Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
13:26:18,XWEL,S,1.85,7780,SMRT,,TRIB14396,Margin,AUTO,-,0,170.11,Equity/ETF,,57572,14393,,
13:24:41,XWEL,S,1.88,7779,SMRT,,TRIB14396,Margin,AUTO,-,0,403.45,Equity/ETF,,58498.1,14624.5,,
13:24:05,XWEL,S,1.89,15558,SMRT,,TRIB14396,Margin,AUTO,-,0,962.49,Equity/ETF,,117618,29404.6,,
13:20:47,XWEL,B,1.77,16042,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-113577,28394.3,,
13:17:57,XWEL,B,1.89,15075,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-113967,28491.8,,
13:17:33,SIDU,S,3.61,32356,SMRT,,TRIB14396,Margin,AUTO,-,0,124.76,Equity/ETF,,117179,116805,,
13:15:51,SIDU,B,3.55,8219,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29177.5,29177.4,,
13:15:44,SIDU,B,3.55,8219,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29177.5,29177.4,,
13:11:12,SIDU,B,3.61,8086,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29190.5,29190.5,,
13:10:28,SIDU,B,3.72,7832,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29135,29135,,
08:34:19,NMHI,S,3.31,1078,SMRT,,TRIB14396,Margin,AUTO,-,0,-32.34,Equity/ETF,,3471.16,3568.18,,
10:52:03,WKEY,B,11.6,2564,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29742.4,29742.4,,
10:52:03,WKEY,B,11.6,2564,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29742.4,29742.4,,
08:34:12,NMHI,S,3.5,1077,SMRT,,TRIB14396,Margin,AUTO,-,0,172.32,Equity/ETF,,4286.46,3769.5,,
09:30:23,WKEY,S,9.05,3285,SMRT,,TRIB14396,Margin,AUTO,-,0,65.70,Equity/ETF,,29926.3,29729.3,,
11:44:31,SIDU,B,3.45,8450,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29152.5,29152.5,,
08:48:59,NMHI,S,3.3,4451,SMRT,,TRIB14396,Margin,AUTO,-,0,133.53,Equity/ETF,,15088.9,14688.3,,
08:48:54,NMHI,S,3.39,4451,SMRT,,TRIB14396,Margin,AUTO,-,0,534.12,Equity/ETF,,16691.2,15088.9,,
11:02:00,WKEY,B,11.93,2493,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29741.5,29741.5,,
11:16:10,SIDU,S,2.9,5084,SMRT,,TRIB14396,Margin,AUTO,-,0,254.20,Equity/ETF,,58974.4,14743.6,,
11:01:55,WKEY,B,11.83,2516,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29764.3,29764.3,,
11:16:03,SIDU,B,2.85,5084,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-57957.6,14489.4,,
11:01:52,WKEY,B,12.06,2467,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29752,29752,,
09:06:20,NMHI,S,3.22,3410,SMRT,,TRIB14396,Margin,AUTO,-,0,93.94,Equity/ETF,,11262,10980.2,,
08:33:43,NMHI,S,3.52,2155,SMRT,,TRIB14396,Margin,AUTO,-,0,387.90,Equity/ETF,,8749.3,7585.6,,
08:33:41,NMHI,S,3.51,4310,SMRT,,TRIB14396,Margin,AUTO,-,0,732.70,Equity/ETF,,17326.2,15128.1,,
09:06:09,NMHI,S,3.22,3410,SMRT,,TRIB14396,Margin,AUTO,-,0,93.94,Equity/ETF,,11262,10980.2,,
09:06:09,NMHI,S,3.22,6819,SMRT,,TRIB14396,Margin,AUTO,-,0,187.86,Equity/ETF,,22520.8,21957.2,,
08:47:05,NMHI,B,3.27,8902,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29109.5,29109.5,,
08:46:59,NMHI,S,3.24,8356,SMRT,,TRIB14396,Margin,AUTO,-,0,-2172.56,Equity/ETF,,20555.8,27073.4,,
09:05:36,NMHI,S,3.22,13639,SMRT,,TRIB14396,Margin,AUTO,+,0,375.75,Equity/ETF,,45044.8,43917.6,,
10:45:14,SIDU,S,2.6,22140,SMRT,,TRIB14396,Margin,AUTO,-,0,-220.58,Equity/ETF,,230256,57564,,
09:05:19,NMHI,B,3.12,9287,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28975.4,28975.4,,
09:04:51,NMHI,B,3.21,9063,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29092.2,29092.2,,
08:46:32,NMHI,B,3.5,8356,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29246,29246,,
09:04:47,NMHI,B,3.25,8928,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29016,29016,,
09:31:28,NMHI,B,2.66,10909,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-116072,29017.9,,
11:01:22,WKEY,B,12.24,2431,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29755.4,29755.4,,
10:45:01,SIDU,B,2.62,11029,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115584,28896,,
08:33:16,NMHI,B,3.34,8620,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28790.8,28790.8,,
11:49:31,SIDU,S,3.81,538,SMRT,,TRIB14396,Margin,AUTO,-,0,226.52,Equity/ETF,,2729.33,2049.78,,
09:34:15,SIDU,B,2.38,12048,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-114697,28674.2,,
10:44:46,SIDU,B,2.6,11111,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115554,28888.6,,
10:56:27,SIDU,S,2.5,22856,SMRT,,TRIB14396,Margin,AUTO,-,0,-571.18,Equity/ETF,,228560,57140,,
11:49:18,SIDU,S,3.79,537,SMRT,,TRIB14396,Margin,AUTO,-,0,215.35,Equity/ETF,,2681.29,2035.23,,
09:02:23,NMHI,S,3.28,8797,SMRT,,TRIB14396,Margin,AUTO,-,0,-263.91,Equity/ETF,,28062.4,28854.2,,
09:29:21,WKEY,B,9.03,3285,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29663.5,29663.5,,
09:02:07,NMHI,B,3.31,8797,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29118.1,29118.1,,
09:32:19,NMHI,S,2.73,2699,SMRT,,TRIB14396,Margin,AUTO,-,0,122.18,Equity/ETF,,29473.1,7368.27,,
10:56:20,SIDU,B,2.53,11406,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115429,28857.2,,
10:56:17,SIDU,B,2.52,11450,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115416,28854,,
09:31:21,NMHI,B,2.71,10676,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115728,28932,,
11:20:49,SIDU,S,2.85,10033,SMRT,,TRIB14396,Margin,AUTO,-,0,-401.32,Equity/ETF,,114376,28594,,
11:48:56,SIDU,S,3.64,1075,SMRT,,TRIB14396,Margin,AUTO,-,0,269.86,Equity/ETF,,4722.58,3913,,
08:43:57,NMHI,S,3.18,2344,SMRT,,TRIB14396,Margin,AUTO,-,0,210.96,Equity/ETF,,8086.8,7453.92,,
11:48:56,SIDU,S,3.66,2149,SMRT,,TRIB14396,Margin,AUTO,-,0,582.45,Equity/ETF,,9612.69,7865.34,,
08:43:47,NMHI,S,3.19,2344,SMRT,,TRIB14396,Margin,AUTO,-,0,234.40,Equity/ETF,,8180.56,7477.36,,
08:43:41,NMHI,S,3.2,4687,SMRT,,TRIB14396,Margin,AUTO,+,0,515.57,Equity/ETF,,16545.1,14998.4,,
11:48:40,SIDU,S,3.72,4299,SMRT,,TRIB14396,Margin,AUTO,-,0,1423.11,Equity/ETF,,20261.6,15992.3,,
11:48:35,SIDU,S,3.65,8598,SMRT,,TRIB14396,Margin,AUTO,+,0,2244.36,Equity/ETF,,38115.8,31382.7,,
08:43:27,NMHI,B,3.09,9375,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28968.8,28968.8,,
08:59:45,NMHI,S,3.29,17492,SMRT,,TRIB14396,Margin,AUTO,-,0,-699.68,Equity/ETF,,55449.6,57548.7,,
09:44:58,WKEY,S,10.4,4306,SMRT,,TRIB14396,Margin,AUTO,-,0,118.41,Equity/ETF,,45137.6,44782.4,,
09:26:48,GNPX,S,1.3,21428,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,111426,27856.4,,
08:59:25,NMHI,B,3.33,8746,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29124.2,29124.2,,
08:59:25,NMHI,B,3.33,8746,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29124.2,29124.2,,
10:49:55,SIDU,S,2.45,11538,SMRT,,TRIB14396,Margin,AUTO,-,0,-576.90,Equity/ETF,,113072,28268.1,,
08:58:56,NMHI,S,3.27,17053,SMRT,,TRIB14396,Margin,AUTO,-,0,-2701.39,Equity/ETF,,47659.1,55763.3,,
09:38:59,WKEY,B,10.57,2814,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29744,29744,,
11:20:05,SIDU,B,2.89,10033,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115981,28995.4,,
11:40:58,SIDU,B,3.33,8746,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29124.2,29124.2,,
08:42:27,NMHI,S,3.3,8498,SMRT,,TRIB14396,Margin,AUTO,-,0,-1104.74,Equity/ETF,,24729.2,28043.4,,
09:36:14,SIDU,B,2.14,13392,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-114636,28658.9,,
09:32:14,NMHI,S,2.74,2698,SMRT,,TRIB14396,Margin,AUTO,-,0,149.12,Equity/ETF,,29570.1,7392.52,,
08:57:30,NMHI,B,3.36,8720,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29299.2,29299.2,,
09:26:13,GNPX,B,1.3,21428,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-111426,27856.4,,
11:06:38,WKEY,B,11.72,2538,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29745.4,29745.4,,
09:34:00,SIDU,B,2.42,11904,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115231,28807.7,,
10:49:41,SIDU,B,2.5,11538,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115380,28845,,
09:41:34,WKEY,B,10.08,2946,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29695.7,29695.7,,
09:37:32,SIDU,S,2.19,39260,SMRT,,TRIB14396,Margin,AUTO,+,0,-88.60,Equity/ETF,,343918,85979.4,,
11:06:31,WKEY,B,11.75,2531,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29739.2,29739.2,,
11:19:33,SIDU,S,2.84,10309,SMRT,,TRIB14396,Margin,AUTO,-,0,309.27,Equity/ETF,,117110,29277.6,,
08:56:42,NMHI,B,3.5,8333,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29165.5,29165.5,,
05:33:51,SIDU,S,2.53,5703,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,57714.4,14428.6,,
08:40:47,NMHI,B,3.43,8498,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29148.1,29148.1,,
05:33:44,SIDU,S,2.59,5703,SMRT,,TRIB14396,Margin,AUTO,-,0,342.18,Equity/ETF,,59083.1,14770.8,,
05:33:35,SIDU,B,2.53,11406,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115429,28857.2,,
09:23:41,GNPX,S,1.28,20067,SMRT,,TRIB14396,Margin,AUTO,-,0,-2408.04,Equity/ETF,,102743,25685.8,,
08:39:23,NMHI,S,3.45,8021,SMRT,,TRIB14396,Margin,AUTO,-,0,-1684.41,Equity/ETF,,22619.2,27672.5,,
09:44:38,WKEY,S,10.4,4305,SMRT,,TRIB14396,Margin,AUTO,-,0,118.39,Equity/ETF,,45127.2,44772,,
09:44:37,WKEY,S,10.39,8610,SMRT,,TRIB14396,Margin,AUTO,+,0,150.67,Equity/ETF,,89909.9,89457.9,,
08:39:05,NMHI,B,3.66,8021,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29356.9,29356.9,,
09:22:36,GNPX,S,1.4,20067,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,112375,28093.8,,
09:36:03,SIDU,B,2.18,13157,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-114729,28682.3,,
11:19:09,SIDU,B,2.81,10309,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115873,28968.3,,
09:41:19,WKEY,B,10.29,2915,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29995.4,29995.3,,
09:21:31,GNPX,B,1.4,20000,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-112000,28000,,
09:21:30,GNPX,B,1.4,20134,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-112750,28187.6,,
10:54:05,WKEY,S,11.8,2534,SMRT,,TRIB14396,Margin,AUTO,-,0,100.84,Equity/ETF,,30203.7,29901.2,,
10:54:04,WKEY,S,11.82,2534,SMRT,,TRIB14396,Margin,AUTO,-,0,151.52,Equity/ETF,,30406.4,29951.9,,
10:54:03,WKEY,S,11.82,5068,SMRT,,TRIB14396,Margin,AUTO,-,0,303.04,Equity/ETF,,60812.9,59903.8,,
09:38:28,WKEY,B,10.47,2838,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29713.9,29713.9,,
11:18:30,WKEY,S,11.91,25032,SMRT,,TRIB14396,Margin,AUTO,-,0,721.08,Equity/ETF,,300294,298131,,
09:38:27,WKEY,B,10.47,2840,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29734.8,29734.8,,
08:52:56,NMHI,S,3.38,1151,SMRT,,TRIB14396,Margin,AUTO,-,0,241.71,Equity/ETF,,4615.51,3890.38,,
09:18:47,GNPX,S,1.32,42856,SMRT,,TRIB14396,Margin,AUTO,-,0,857.12,Equity/ETF,,226280,56569.9,,
09:35:49,SIDU,B,2.26,12711,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-114907,28726.9,,
09:39:52,WKEY,B,10.37,2868,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29741.2,29741.2,,
09:18:33,GNPX,B,1.3,21428,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-111426,27856.4,,
08:52:31,NMHI,S,3.23,1150,SMRT,,TRIB14396,Margin,AUTO,-,0,69.00,Equity/ETF,,3921.5,3714.5,,
08:52:30,NMHI,S,3.21,2300,SMRT,,TRIB14396,Margin,AUTO,-,0,92.00,Equity/ETF,,7659,7383,,
08:52:30,NMHI,S,3.23,4601,SMRT,,TRIB14396,Margin,AUTO,-,0,276.06,Equity/ETF,,15689.4,14861.2,,
08:52:21,NMHI,B,3.17,9202,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29170.3,29170.3,,
08:52:05,NMHI,S,3.23,1116,SMRT,,TRIB14396,Margin,AUTO,-,0,-33.48,Equity/ETF,,3504.24,3604.68,,
09:17:58,GNPX,B,1.3,21428,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-111426,27856.4,,
08:51:48,NMHI,S,3.33,1116,SMRT,,TRIB14396,Margin,AUTO,-,0,78.12,Equity/ETF,,3950.64,3716.28,,
08:51:47,NMHI,S,3.33,2232,SMRT,,TRIB14396,Margin,AUTO,-,0,156.24,Equity/ETF,,7901.28,7432.56,,
08:51:45,NMHI,S,3.33,4464,SMRT,,TRIB14396,Margin,AUTO,-,0,312.48,Equity/ETF,,15802.6,14865.1,,
09:17:30,GNPX,S,1.27,20689,SMRT,,TRIB14396,Margin,AUTO,-,0,-1655.12,Equity/ETF,,105100,26275,,
10:41:17,SIDU,S,2.51,11583,SMRT,,TRIB14396,Margin,AUTO,-,0,231.66,Equity/ETF,,116293,29073.3,,
09:16:34,GNPX,B,1.35,20689,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-111721,27930.2,,
08:50:59,NMHI,B,3.26,8928,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29105.3,29105.3,,
09:31:48,NMHI,S,2.71,5396,SMRT,,TRIB14396,Margin,AUTO,-,0,136.36,Equity/ETF,,58492.6,14623.2,,
09:31:47,NMHI,S,2.71,10792,SMRT,,TRIB14396,Margin,AUTO,-,0,272.71,Equity/ETF,,116985,29246.3,,
09:34:42,SIDU,S,2.35,23952,SMRT,,TRIB14396,Margin,AUTO,-,0,-1194.72,Equity/ETF,,225149,56287.2,,
10:52:38,WKEY,B,11.85,2529,SMRT,,TRIB14396,Margin,AUTO,+,0,-0.00,Equity/ETF,,-29968.7,29968.6,,
09:13:25,NMHI,S,2.92,19037,SMRT,,TRIB14396,Margin,AUTO,-,0,-2551.68,Equity/ETF,,47933,55588,,
09:13:00,NMHI,B,3,9677,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29031,29031,,
10:40:55,SIDU,B,2.49,11583,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115367,28841.7,,
09:12:08,NMHI,S,3.12,9360,SMRT,,TRIB14396,Margin,AUTO,+,0,94.48,Equity/ETF,,29486.6,29203.2,,
09:11:24,NMHI,B,3.09,9404,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29058.4,29058.4,,
11:02:45,WKEY,B,11.81,2514,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29690.3,29690.3,,
11:02:44,WKEY,B,11.83,2514,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29740.6,29740.6,,
10:52:19,WKEY,B,12,2479,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29748,29748,,
11:02:44,WKEY,B,11.83,2514,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29740.6,29740.6,,
11:02:44,WKEY,B,11.83,2514,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29740.6,29740.6,,
09:10:48,NMHI,B,3.13,9316,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29159.1,29159.1,,
